specimen_id,strut_id,within_specimen_anomaly,within_specimen_anomaly_score,pooled_anomaly,pooled_anomaly_score,two_model_consensus
0.5-1,408,False,-0.08236665128735976,False,-0.08236665128735976,False
0.5-1,409,False,-0.11187348287000021,False,-0.11187348287000021,False
0.5-1,410,False,-0.06858197346377759,False,-0.06858197346377759,False
0.5-1,411,False,-0.10219351243615526,False,-0.10219351243615526,False
0.5-1,412,False,-0.06327849012712339,False,-0.06327849012712339,False
0.5-1,413,False,-0.06303718039922046,False,-0.06303718039922046,False
0.5-1,414,False,-0.05513818557417738,False,-0.05513818557417738,False
0.5-1,415,False,-0.06641030720935925,False,-0.06641030720935925,False
0.5-1,416,False,-0.08337054122605247,False,-0.08337054122605247,False
0.5-1,417,False,-0.07102218347289802,False,-0.07102218347289802,False
0.5-1,418,False,-0.06888872390948131,False,-0.06888872390948131,False
0.5-1,419,False,-0.10446335957605057,False,-0.10446335957605057,False
0.5-1,420,False,-0.09154660845268658,False,-0.09154660845268658,False
0.5-1,421,False,-0.08765045898809598,False,-0.08765045898809598,False
0.5-1,422,False,-0.05949254067325149,False,-0.05949254067325149,False
0.5-1,423,False,-0.03891287436915347,False,-0.03891287436915347,False
0.5-1,424,False,-0.08192358773499031,False,-0.08192358773499031,False
0.5-1,425,False,-0.11476147139058623,False,-0.11476147139058623,False
0.5-1,426,False,-0.08253138569495133,False,-0.08253138569495133,False
0.5-1,427,False,-0.07631047943311087,False,-0.07631047943311087,False
0.5-1,428,False,-0.06934286348745389,False,-0.06934286348745389,False
0.5-1,429,False,-0.05028869672691616,False,-0.05028869672691616,False
0.5-1,430,False,-0.06403583431141102,False,-0.06403583431141102,False
0.5-1,431,False,-0.02723930567889221,False,-0.02723930567889221,False
0.5-1,432,False,-0.035980600773671156,False,-0.035980600773671156,False
0.5-1,433,False,-0.06603814081980963,False,-0.06603814081980963,False
0.5-1,434,False,-0.002556649004030742,False,-0.002556649004030742,False
0.5-1,435,False,-0.04474639843080119,False,-0.04474639843080119,False
0.5-1,436,False,-0.009170402904094987,False,-0.009170402904094987,False
0.5-1,437,False,-0.10198977885979821,False,-0.10198977885979821,False
0.5-1,438,False,-0.07599967569579458,False,-0.07599967569579458,False
0.5-1,439,False,-0.07634935929500752,False,-0.07634935929500752,False
0.5-1,440,False,-0.14848175372521066,False,-0.14848175372521066,False
0.5-1,441,False,-0.12474622330832946,False,-0.12474622330832946,False
0.5-1,442,False,-0.09680896528347038,False,-0.09680896528347038,False
0.5-1,443,False,-0.13942973420969967,False,-0.13942973420969967,False
0.5-1,444,False,-0.04560922241165444,False,-0.04560922241165444,False
0.5-1,445,False,-0.06098760635519451,False,-0.06098760635519451,False
0.5-1,446,False,-0.027645528380260354,False,-0.027645528380260354,False
0.5-1,447,False,-0.16765686176899108,False,-0.16765686176899108,False
0.5-1,448,False,-0.19164560737300612,False,-0.19164560737300612,False
0.5-1,449,False,-0.15805151073391188,False,-0.15805151073391188,False
0.5-1,450,False,-0.11807393411140915,False,-0.11807393411140915,False
0.5-1,451,False,-0.13169588622103923,False,-0.13169588622103923,False
0.5-1,452,False,-0.16095623578677482,False,-0.16095623578677482,False
0.5-1,453,False,-0.11899329084169535,False,-0.11899329084169535,False
0.5-1,454,False,-0.16334301380251448,False,-0.16334301380251448,False
0.5-1,455,False,-0.10983261777171949,False,-0.10983261777171949,False
0.5-1,456,False,-0.1720661049717398,False,-0.1720661049717398,False
0.5-1,457,False,-0.1384955167901319,False,-0.1384955167901319,False
0.5-1,458,False,-0.12215024811179209,False,-0.12215024811179209,False
0.5-1,459,False,-0.11953387630532242,False,-0.11953387630532242,False
0.5-1,460,False,-0.10778508748014459,False,-0.10778508748014459,False
0.5-1,461,False,-0.18836990519590502,False,-0.18836990519590502,False
0.5-1,462,False,-0.17413454395389089,False,-0.17413454395389089,False
0.5-1,463,False,-0.1689129282273435,False,-0.1689129282273435,False
0.5-1,464,False,-0.1233399613251977,False,-0.1233399613251977,False
0.5-1,465,False,-0.11641504465739039,False,-0.11641504465739039,False
0.5-1,466,False,-0.09943798155080097,False,-0.09943798155080097,False
0.5-1,467,False,-0.1254721121880949,False,-0.1254721121880949,False
0.5-1,468,False,-0.16401286993511405,False,-0.16401286993511405,False
0.5-1,469,False,-0.15417662477716332,False,-0.15417662477716332,False
0.5-1,470,False,-0.1512179428279914,False,-0.1512179428279914,False
0.5-1,471,False,-0.19705787208892472,False,-0.19705787208892472,False
0.5-1,472,False,-0.13170372727635582,False,-0.13170372727635582,False
0.5-1,473,False,-0.1591201256067391,False,-0.1591201256067391,False
0.5-1,474,False,-0.19291827906176184,False,-0.19291827906176184,False
0.5-1,475,False,-0.05744161223720501,False,-0.05744161223720501,False
0.5-1,476,False,-0.1652637893202607,False,-0.1652637893202607,False
0.5-1,477,False,-0.11533972100680773,False,-0.11533972100680773,False
0.5-1,478,False,-0.16776814005636914,False,-0.16776814005636914,False
0.5-1,479,False,-0.12022896645325443,False,-0.12022896645325443,False
0.5-1,480,False,-0.14525438915357347,False,-0.14525438915357347,False
0.5-1,481,False,-0.14682848540982685,False,-0.14682848540982685,False
0.5-1,482,False,-0.16304798130730708,False,-0.16304798130730708,False
0.5-1,483,False,-0.1101223367887959,False,-0.1101223367887959,False
0.5-1,484,False,-0.17625095093552717,False,-0.17625095093552717,False
0.5-1,485,False,-0.1947618270771208,False,-0.1947618270771208,False
0.5-1,486,False,-0.17276843745251397,False,-0.17276843745251397,False
0.5-1,487,False,-0.16893838664886673,False,-0.16893838664886673,False
0.5-1,488,False,-0.12098871956899199,False,-0.12098871956899199,False
0.5-1,489,False,-0.12382509933502545,False,-0.12382509933502545,False
0.5-1,490,False,-0.09944371926744411,False,-0.09944371926744411,False
0.5-1,491,False,-0.13068764320642445,False,-0.13068764320642445,False
0.5-1,492,False,-0.1636212111937596,False,-0.1636212111937596,False
0.5-1,493,False,-0.17089204288797527,False,-0.17089204288797527,False
0.5-1,494,False,-0.16906007152401414,False,-0.16906007152401414,False
0.5-1,495,False,-0.2008193767214408,False,-0.2008193767214408,False
0.5-1,496,False,-0.14535453781148305,False,-0.14535453781148305,False
0.5-1,497,False,-0.09236189498229586,False,-0.09236189498229586,False
0.5-1,498,False,-0.2055035600017796,False,-0.2055035600017796,False
0.5-1,499,False,-0.1622769297096569,False,-0.1622769297096569,False
0.5-1,500,False,-0.160769412068495,False,-0.160769412068495,False
0.5-1,501,False,-0.11171321144300056,False,-0.11171321144300056,False
0.5-1,502,False,-0.07763901131412565,False,-0.07763901131412565,False
0.5-1,503,False,-0.12114375979176129,False,-0.12114375979176129,False
0.5-1,504,False,-0.1624532670017681,False,-0.1624532670017681,False
0.5-1,505,False,-0.11232387540010597,False,-0.11232387540010597,False
0.5-1,506,False,-0.17511648982760258,False,-0.17511648982760258,False
0.5-1,507,False,-0.1123649530379246,False,-0.1123649530379246,False
0.5-1,508,False,-0.17352322712199053,False,-0.17352322712199053,False
0.5-1,509,False,-0.1941174624950614,False,-0.1941174624950614,False
0.5-1,510,False,-0.1763932104391634,False,-0.1763932104391634,False
0.5-1,511,False,-0.16673184760809645,False,-0.16673184760809645,False
0.5-1,512,False,-0.1222934266470479,False,-0.1222934266470479,False
0.5-1,513,False,-0.12796883290157357,False,-0.12796883290157357,False
0.5-1,514,False,-0.1022845620396039,False,-0.1022845620396039,False
0.5-1,515,False,-0.12894825073759847,False,-0.12894825073759847,False
0.5-1,516,False,-0.1638409422879868,False,-0.1638409422879868,False
0.5-1,517,False,-0.16601239776631077,False,-0.16601239776631077,False
0.5-1,518,False,-0.16486781936827088,False,-0.16486781936827088,False
0.5-1,519,False,-0.20096615286254838,False,-0.20096615286254838,False
0.5-1,520,False,-0.16732828459927335,False,-0.16732828459927335,False
0.5-1,521,False,-0.16975613441396642,False,-0.16975613441396642,False
0.5-1,522,False,-0.19655440579687206,False,-0.19655440579687206,False
0.5-1,523,False,-0.09904045073267242,False,-0.09904045073267242,False
0.5-1,524,False,-0.19793819659547163,False,-0.19793819659547163,False
0.5-1,525,False,-0.09596199805791172,False,-0.09596199805791172,False
0.5-1,526,False,-0.17374087446137,False,-0.17374087446137,False
0.5-1,527,False,-0.11689846720901093,False,-0.11689846720901093,False
0.5-1,528,False,-0.1618636043807743,False,-0.1618636043807743,False
0.5-1,529,False,-0.14853789618533153,False,-0.14853789618533153,False
0.5-1,530,False,-0.17779994844814978,False,-0.17779994844814978,False
0.5-1,531,False,-0.11679005812843463,False,-0.11679005812843463,False
0.5-1,532,False,-0.1732164820831013,False,-0.1732164820831013,False
0.5-1,533,False,-0.19937745032751814,False,-0.19937745032751814,False
0.5-1,534,False,-0.17229830202998364,False,-0.17229830202998364,False
0.5-1,535,False,-0.1738126974689695,False,-0.1738126974689695,False
0.5-1,536,False,-0.12979275352268765,False,-0.12979275352268765,False
0.5-1,537,False,-0.14667291469675903,False,-0.14667291469675903,False
0.5-1,538,False,-0.12385243842095744,False,-0.12385243842095744,False
0.5-1,539,False,-0.13624308194085716,False,-0.13624308194085716,False
0.5-1,540,False,-0.17075231438469635,False,-0.17075231438469635,False
0.5-1,541,False,-0.1773403164463897,False,-0.1773403164463897,False
0.5-1,542,False,-0.15750139061315993,False,-0.15750139061315993,False
0.5-1,543,False,-0.19790266514783927,False,-0.19790266514783927,False
0.5-1,544,False,-0.1780728868768448,False,-0.1780728868768448,False
0.5-1,545,False,-0.14490062651716962,False,-0.14490062651716962,False
0.5-1,546,False,-0.16220356176644807,False,-0.16220356176644807,False
0.5-1,547,False,-0.1615547255033009,False,-0.1615547255033009,False
0.5-1,548,False,-0.18839296628095148,False,-0.18839296628095148,False
0.5-1,549,False,-0.0849052373171092,False,-0.0849052373171092,False
0.5-1,550,False,-0.1716775275071062,False,-0.1716775275071062,False
0.5-1,551,False,-0.12100460689437409,False,-0.12100460689437409,False
0.5-1,552,False,-0.19294112487468962,False,-0.19294112487468962,False
0.5-1,553,False,-0.09915086815706442,False,-0.09915086815706442,False
0.5-1,554,False,-0.14930673324005617,False,-0.14930673324005617,False
0.5-1,555,False,-0.12433701290883414,False,-0.12433701290883414,False
0.5-1,556,False,-0.12508086689967912,False,-0.12508086689967912,False
0.5-1,557,False,-0.19611454601373124,False,-0.19611454601373124,False
0.5-1,558,False,-0.1734143252240241,False,-0.1734143252240241,False
0.5-1,559,False,-0.1811370344303207,False,-0.1811370344303207,False
0.5-1,560,False,-0.14050745280604576,False,-0.14050745280604576,False
0.5-1,561,False,-0.14324957483102646,False,-0.14324957483102646,False
0.5-1,562,False,-0.11633572708227619,False,-0.11633572708227619,False
0.5-1,563,False,-0.152586021153149,False,-0.152586021153149,False
0.5-1,564,False,-0.1828181518318161,False,-0.1828181518318161,False
0.5-1,565,False,-0.1715086946884674,False,-0.1715086946884674,False
0.5-1,566,False,-0.1079961260882647,False,-0.1079961260882647,False
0.5-1,567,False,-0.19650743141683946,False,-0.19650743141683946,False
0.5-1,568,False,-0.17926167815437943,False,-0.17926167815437943,False
0.5-1,569,False,-0.13660269193946573,False,-0.13660269193946573,False
0.5-1,570,False,-0.1626243652499435,False,-0.1626243652499435,False
0.5-1,571,False,-0.09842462682337583,False,-0.09842462682337583,False
0.5-1,572,False,-0.10102842326626116,False,-0.10102842326626116,False
0.5-1,573,False,-0.11754804614830294,False,-0.11754804614830294,False
0.5-1,574,False,-0.07550909755750201,False,-0.07550909755750201,False
0.5-1,575,False,-0.03998659260153792,False,-0.03998659260153792,False
0.5-1,576,False,-0.18598523796926592,False,-0.18598523796926592,False
0.5-1,577,False,-0.05715179549881588,False,-0.05715179549881588,False
0.5-1,578,False,-0.12241383564223318,False,-0.12241383564223318,False
0.5-1,579,False,-0.13413506608389852,False,-0.13413506608389852,False
0.5-1,580,False,-0.07629483363590228,False,-0.07629483363590228,False
0.5-1,581,False,-0.18056963560701839,False,-0.18056963560701839,False
0.5-1,582,False,-0.059452356529925754,False,-0.059452356529925754,False
0.5-1,583,False,-0.1916816226609413,False,-0.1916816226609413,False
0.5-1,584,False,-0.13733218304224865,False,-0.13733218304224865,False
0.5-1,585,False,-0.127245503573507,False,-0.127245503573507,False
0.5-1,586,False,-0.09112253625132005,False,-0.09112253625132005,False
0.5-1,587,False,-0.14720535729508893,False,-0.14720535729508893,False
0.5-1,588,False,-0.18969526107896595,False,-0.18969526107896595,False
0.5-1,589,False,-0.20026722289934012,False,-0.20026722289934012,False
0.5-1,590,False,-0.1028609091832372,False,-0.1028609091832372,False
0.5-1,591,False,-0.18200362443438772,False,-0.18200362443438772,False
0.5-1,592,False,-0.10414083276146702,False,-0.10414083276146702,False
0.5-1,593,False,-0.1360218069476793,False,-0.1360218069476793,False
0.5-1,594,False,-0.1341416338189068,False,-0.1341416338189068,False
0.5-1,595,False,-0.07025568165678409,False,-0.07025568165678409,False
0.5-1,596,False,-0.09380769463603811,False,-0.09380769463603811,False
0.5-1,597,False,-0.08777433084053443,False,-0.08777433084053443,False
0.5-1,598,False,-0.08921571685392926,False,-0.08921571685392926,False
0.5-1,599,False,-0.02402691226224485,False,-0.02402691226224485,False
0.5-1,600,False,-0.10442002389381977,False,-0.10442002389381977,False
0.5-1,601,False,-0.05385059610942111,False,-0.05385059610942111,False
0.5-1,602,False,-0.10542321896679885,False,-0.10542321896679885,False
0.5-1,603,False,-0.0804902991913582,False,-0.0804902991913582,False
0.5-1,604,False,-0.08904954262150377,False,-0.08904954262150377,False
0.5-1,605,False,-0.08133259273851678,False,-0.08133259273851678,False
0.5-1,606,False,-0.07105242788697252,False,-0.07105242788697252,False
0.5-1,607,False,-0.11793114659751847,False,-0.11793114659751847,False
0.5-1,608,False,-0.10993080803459504,False,-0.10993080803459504,False
0.5-1,609,False,-0.08466986553236999,False,-0.08466986553236999,False
0.5-1,610,False,-0.04964994356732555,False,-0.04964994356732555,False
0.5-1,611,False,-0.11917074393664112,False,-0.11917074393664112,False
0.5-1,612,False,-0.11405638371213239,False,-0.11405638371213239,False
0.5-1,613,False,-0.18307842243651706,False,-0.18307842243651706,False
0.5-1,614,False,-0.07665270993089479,False,-0.07665270993089479,False
0.5-1,615,False,-0.10189652427478957,False,-0.10189652427478957,False
0.5-1,616,False,-0.10321779712277923,False,-0.10321779712277923,False
0.5-1,617,False,-0.1071567580200532,False,-0.1071567580200532,False
0.5-1,618,False,-0.08473780573484535,False,-0.08473780573484535,False
0.5-1,619,False,-0.060661882158621894,False,-0.060661882158621894,False
0.5-1,620,False,-0.0806797987597,False,-0.0806797987597,False
0.5-1,621,False,-0.06935480273382344,False,-0.06935480273382344,False
0.5-1,622,False,-0.08337721881836346,False,-0.08337721881836346,False
0.5-1,623,False,-0.034260943561231993,False,-0.034260943561231993,False
0.5-1,624,False,-0.08767711824564905,False,-0.08767711824564905,False
0.5-1,625,False,-0.05559350626385018,False,-0.05559350626385018,False
0.5-1,626,False,-0.06682970420625456,False,-0.06682970420625456,False
0.5-1,627,False,-0.06456572775413916,False,-0.06456572775413916,False
0.5-1,628,False,-0.08244287884702484,False,-0.08244287884702484,False
0.5-1,629,False,-0.11208969400143765,False,-0.11208969400143765,False
0.5-1,630,False,-0.07913713307646297,False,-0.07913713307646297,False
0.5-1,631,False,-0.09911915987310638,False,-0.09911915987310638,False
0.5-1,632,False,-0.0719861838302629,False,-0.0719861838302629,False
0.5-1,633,False,-0.05354200625986705,False,-0.05354200625986705,False
0.5-1,634,False,-0.03874268399955849,False,-0.03874268399955849,False
0.5-1,635,False,-0.05373958988563177,False,-0.05373958988563177,False
0.5-1,636,False,-0.08686863065917394,False,-0.08686863065917394,False
0.5-1,637,False,-0.09170650772000466,False,-0.09170650772000466,False
0.5-1,638,False,-0.07805055999791055,False,-0.07805055999791055,False
0.5-1,639,False,-0.10795163481338399,False,-0.10795163481338399,False
0.5-1,640,False,-0.09130995300771938,False,-0.09130995300771938,False
0.5-1,641,False,-0.0882174503579366,False,-0.0882174503579366,False
0.5-1,642,False,-0.0698604337630252,False,-0.0698604337630252,False
0.5-1,643,False,-0.03782353352705059,False,-0.03782353352705059,False
0.5-1,644,False,-0.0793681086493484,False,-0.0793681086493484,False
0.5-1,645,False,-0.12098045730468321,False,-0.12098045730468321,False
0.5-1,646,False,-0.08688934579764729,False,-0.08688934579764729,False
