specimen_id,strut_id,isolation_forest_anomaly,isolation_forest_anomaly_score,ct_severity_layer
0.5-1,605,False,-0.14967488028856124,supported
0.5-1,606,False,-0.20842707711976433,supported
0.5-1,607,False,-0.2031512621396926,supported
0.5-1,608,False,-0.14517543816167422,supported
0.5-1,609,False,-0.10914378306550898,supported
0.5-1,610,False,-0.11036893992245944,supported
0.5-1,611,False,-0.1408665348245054,supported
0.5-1,612,False,-0.19325743395771228,supported
0.5-1,613,False,-0.27524652510929903,supported
0.5-1,614,False,-0.20958130261539587,supported
0.5-1,615,False,-0.21666882915881353,supported
0.5-1,616,False,-0.18296662965637633,supported
0.5-1,617,False,-0.16854686466493674,supported
0.5-1,618,False,-0.1446324290146379,supported
0.5-1,619,False,-0.19720774799815677,supported
0.5-1,620,False,-0.18769297310149402,supported
0.5-1,621,False,-0.21985927240329856,supported
0.5-1,622,False,-0.12894863818498803,supported
0.5-1,623,False,-0.14667915751576022,supported
0.5-1,624,False,-0.17198454709005628,supported
0.5-1,625,False,-0.13175806150783875,supported
0.5-1,626,False,-0.1391704499697367,supported
0.5-1,627,False,-0.21367822365225148,supported
0.5-1,628,False,-0.12991423286686388,supported
0.5-1,629,False,-0.19524155586702752,supported
0.5-1,630,False,-0.19036807681863155,supported
0.5-1,631,False,-0.1758338675756307,supported
0.5-1,632,False,-0.10806714340275125,supported
0.5-1,633,False,-0.08066624617352736,supported
0.5-1,634,False,-0.0862312128769297,supported
0.5-1,635,False,-0.0834420473964349,supported
0.5-1,636,False,-0.1470470368808946,supported
0.5-1,637,False,-0.1869520765581243,supported
0.5-1,638,False,-0.18611364647357487,supported
0.5-1,639,False,-0.18486081886509675,supported
0.5-1,640,False,-0.16992630423448674,supported
0.5-1,641,False,-0.16460177098088835,supported
0.5-1,642,False,-0.15037461118602158,supported
0.5-1,643,False,-0.137434802677331,supported
0.5-1,644,False,-0.17136411429708232,supported
0.5-1,645,False,-0.16434183595904472,supported
0.5-1,646,False,-0.12821874913407416,supported
0.5-1,647,False,-0.16835453517790977,supported
0.5-1,648,False,-0.1837946751774825,supported
0.5-1,649,False,-0.1620250873851532,supported
0.5-1,650,False,-0.09034401450094842,supported
0.5-1,651,False,-0.14432554946668996,supported
0.5-1,652,False,-0.15808481711780498,supported
0.5-1,653,False,-0.11976945285833762,supported
0.5-1,654,False,-0.11416699601140246,supported
0.5-1,655,False,-0.18558014734364014,supported
0.5-1,656,False,-0.08182452837989929,supported
0.5-1,657,False,-0.16029723297554077,supported
0.5-1,658,False,-0.1710791316688235,supported
0.5-1,659,False,-0.13119098721453792,supported
0.5-1,660,False,-0.2211422414835728,supported
0.5-1,661,False,-0.22149307131196344,supported
0.5-1,662,False,-0.22986551139320344,supported
0.5-1,663,False,-0.20936643787035003,supported
0.5-1,664,False,-0.006048522861246575,moderate
0.5-1,665,False,-0.02309063108452103,moderate
0.5-1,666,False,-0.13692088536198022,supported
0.5-1,667,False,-0.2974799615057281,supported
0.5-1,668,False,-0.31290995326441273,supported
0.5-1,669,False,-0.26349283578845795,supported
0.5-1,670,False,-0.20996601904038836,supported
0.5-1,671,False,-0.2759923462730073,supported
0.5-1,672,False,-0.260092564498157,supported
0.5-1,673,False,-0.02861114784626706,moderate
0.5-1,674,False,-0.2596789757251148,supported
0.5-1,675,False,-0.2312859343137288,supported
0.5-1,676,False,-0.3184580319409682,supported
0.5-1,677,False,-0.24708423350185615,supported
0.5-1,678,False,-0.20619284509375785,supported
0.5-1,679,False,-0.2619403574524192,supported
0.5-1,680,False,-0.2057171757999804,supported
0.5-1,681,False,-0.23848598664247522,supported
0.5-1,682,False,-0.2917719620583777,supported
0.5-1,683,False,-0.07708110063804474,watch
0.5-1,684,False,-0.22434398294304408,supported
0.5-1,685,False,-0.21741501938274443,supported
0.5-1,686,False,-0.2133664560651638,supported
0.5-1,687,False,-0.2195541346745048,supported
0.5-1,688,False,-0.23867769384960813,supported
0.5-1,689,False,-0.2637870849549126,supported
0.5-1,690,False,-0.2767773895392425,supported
0.5-1,691,False,-0.289500196624474,supported
0.5-1,692,False,-0.3036890212958287,supported
0.5-1,693,False,-0.23328164701695348,supported
0.5-1,694,False,-0.28875851065651786,supported
0.5-1,695,False,-0.27858189920425697,supported
0.5-1,696,False,-0.27714091372476524,supported
0.5-1,697,False,-0.24171338207263932,supported
0.5-1,698,False,-0.2621228944515964,supported
0.5-1,699,False,-0.2079813541046952,supported
0.5-1,700,False,-0.3192861125469185,supported
0.5-1,701,False,-0.25658270558060814,supported
0.5-1,702,False,-0.31544891721963864,supported
0.5-1,703,False,-0.2651990789274382,supported
0.5-1,704,False,-0.25008497383216854,supported
0.5-1,705,False,-0.3011240019398606,supported
0.5-1,706,False,-0.3074465269428826,supported
0.5-1,707,False,-0.23854670403992118,supported
0.5-1,708,False,-0.21902372930761443,supported
0.5-1,709,False,-0.2028739445386772,supported
0.5-1,710,False,-0.2113402539070423,supported
0.5-1,711,False,-0.21184332415307222,supported
0.5-1,712,False,-0.3012778207605578,supported
0.5-1,713,False,-0.2856868285467332,supported
0.5-1,714,False,-0.3087962320258258,supported
0.5-1,715,False,-0.31298684583194686,supported
0.5-1,716,False,-0.3161300404193039,supported
0.5-1,717,False,-0.2957334495220045,supported
0.5-1,718,False,-0.29816768797008,supported
0.5-1,719,False,-0.3138155881638778,supported
0.5-1,720,False,-0.2932785122579374,supported
0.5-1,721,False,-0.27735260675594275,supported
0.5-1,722,False,-0.2485124136006832,supported
0.5-1,723,False,-0.2101988812845938,supported
0.5-1,724,False,-0.31059890980333726,supported
0.5-1,725,False,-0.20956922654846588,supported
0.5-1,726,False,-0.29685088971219586,supported
0.5-1,727,False,-0.28226975199071047,supported
0.5-1,728,False,-0.17693801321454516,supported
0.5-1,729,False,-0.30086469212127626,supported
0.5-1,730,False,-0.29706249875289453,supported
0.5-1,731,False,-0.3011969273928348,supported
0.5-1,732,False,-0.20824629791508187,supported
0.5-1,733,False,-0.21557125094472707,supported
0.5-1,734,False,-0.21912842718899106,supported
0.5-1,735,False,-0.20734739647700084,supported
0.5-1,736,False,-0.2976601910331486,supported
0.5-1,737,False,-0.2798663789758386,supported
0.5-1,738,False,-0.2984875358013438,supported
0.5-1,739,False,-0.3078330300245264,supported
0.5-1,740,False,-0.31220004718958766,supported
0.5-1,741,False,-0.3092814748176787,supported
0.5-1,742,False,-0.31091616846569037,supported
0.5-1,743,False,-0.3137561751153855,supported
0.5-1,744,False,-0.29213256963811574,supported
0.5-1,745,False,-0.2976463885478219,supported
0.5-1,746,False,-0.15267924353490137,supported
0.5-1,747,False,-0.21214871730036922,supported
0.5-1,748,False,-0.31401551646284265,supported
0.5-1,749,False,-0.21515457196082888,supported
0.5-1,750,False,-0.3031880374871464,supported
0.5-1,751,False,-0.29453939471893376,supported
0.5-1,752,False,-0.12854434093402523,supported
0.5-1,753,False,-0.3068302608996742,supported
0.5-1,754,False,-0.3139825885479603,supported
0.5-1,755,False,-0.3015891096096524,supported
0.5-1,756,False,-0.21745509036421146,supported
0.5-1,757,False,-0.21123621121127556,supported
0.5-1,758,False,-0.23574960258475663,supported
0.5-1,759,False,-0.225098381253309,supported
0.5-1,760,False,-0.29633341178506906,supported
0.5-1,761,False,-0.28849157958389765,supported
0.5-1,762,False,-0.2929465082645398,supported
0.5-1,763,False,-0.3092711439549173,supported
0.5-1,764,False,-0.2848361341810322,supported
0.5-1,765,False,-0.2715595015833421,supported
0.5-1,766,False,-0.3000436655631357,supported
0.5-1,767,False,-0.20198401097770735,supported
0.5-1,768,False,-0.321416458469754,supported
0.5-1,769,False,-0.3066374415516526,supported
0.5-1,770,False,-0.13840628246509945,supported
0.5-1,771,False,-0.16707044510950497,supported
0.5-1,772,False,-0.2952509848062642,supported
0.5-1,773,False,-0.16631738038626265,supported
0.5-1,774,False,-0.26862498988049655,supported
0.5-1,775,False,-0.28876926655092977,supported
0.5-1,776,False,-0.19582977816011715,supported
0.5-1,777,False,-0.28650854696266365,supported
0.5-1,778,False,-0.312260776175485,supported
0.5-1,779,False,-0.2948819715338117,supported
0.5-1,780,False,-0.21279330994239115,supported
0.5-1,781,False,-0.21758777449132038,supported
0.5-1,782,False,-0.2066416829847582,supported
0.5-1,783,False,-0.20784990784345359,supported
0.5-1,784,False,-0.3089188591292124,supported
0.5-1,785,False,-0.2778208072005261,supported
0.5-1,786,False,-0.26671727555683145,supported
0.5-1,787,False,-0.2936321602541556,supported
0.5-1,788,False,-0.26296266428523535,supported
0.5-1,789,False,-0.22745147506876806,supported
0.5-1,790,False,-0.2629592843296331,supported
0.5-1,791,False,-0.17137690733408462,supported
0.5-1,792,False,-0.09612423151503624,supported
0.5-1,793,False,-0.3016347388176159,supported
0.5-1,794,False,-0.15091845916243285,supported
0.5-1,795,False,-0.18852765691354328,supported
0.5-1,796,False,-0.2559889403034978,supported
0.5-1,797,False,-0.16068300880850983,supported
0.5-1,798,False,-0.21670937986479377,supported
0.5-1,799,False,-0.30197817744530187,supported
0.5-1,800,False,-0.1528606026215924,supported
0.5-1,801,False,-0.2514189237003033,supported
0.5-1,802,False,-0.29402251033937293,supported
0.5-1,803,False,-0.30179089416975374,supported
0.5-1,804,False,-0.19444051648846294,supported
0.5-1,805,False,-0.17272548568828316,supported
0.5-1,806,False,-0.171221317930349,supported
0.5-1,807,False,-0.18785960111465078,supported
0.5-1,808,False,-0.24658281722704212,supported
0.5-1,809,False,-0.2946942478942067,supported
0.5-1,810,False,-0.18238137729406412,supported
0.5-1,811,False,-0.21326500317812092,supported
0.5-1,812,False,-0.201540329410765,supported
0.5-1,813,False,-0.14905567215814342,supported
0.5-1,814,False,-0.22254385622879952,supported
0.5-1,815,False,-0.16957634862405713,supported
0.5-1,816,False,-0.20774328787041574,supported
0.5-1,817,False,-0.2611566677110042,supported
0.5-1,818,False,-0.1580368420924333,supported
0.5-1,819,False,-0.13561279839596196,supported
0.5-1,820,False,-0.1863296038872581,supported
0.5-1,821,False,-0.160237723884591,supported
0.5-1,822,False,-0.18714369550915538,supported
0.5-1,823,False,-0.28628080295598324,supported
0.5-1,824,False,-0.15672742518668592,supported
0.5-1,825,False,-0.1928040924940938,supported
0.5-1,826,False,-0.1860689046118374,supported
0.5-1,827,False,-0.27011054504812854,supported
0.5-1,828,False,-0.14874121962880515,supported
0.5-1,829,False,-0.10524274067038575,supported
0.5-1,830,False,-0.12404936107077491,supported
0.5-1,831,False,-0.13862740275849605,supported
0.5-1,832,False,-0.18746897938169133,supported
0.5-1,833,False,-0.2749108941156956,supported
0.5-1,834,False,-0.1982821798433091,supported
0.5-1,835,False,-0.18868050005454495,supported
0.5-1,836,False,-0.1885987870729222,supported
0.5-1,837,False,-0.1563885611237812,supported
0.5-1,838,False,-0.1616431176186265,supported
0.5-1,839,False,-0.1827606848376625,supported
0.5-1,840,False,-0.18796491637210955,supported
0.5-1,841,False,-0.20530973248793472,supported
0.5-1,842,False,-0.1361721635977733,supported
0.5-1,843,False,-0.13423363380174513,supported
0.5-1,844,False,-0.177777776356963,supported
0.5-1,845,False,-0.1402217996960312,supported
0.5-1,846,False,-0.08079203581877181,supported
0.5-1,847,False,-0.23897985089563373,supported
0.5-1,848,False,-0.11356262642923365,supported
0.5-1,849,False,-0.2016436422345914,supported
0.5-1,850,False,-0.17722963870726416,supported
0.5-1,851,False,-0.1873438414398681,supported
0.5-1,852,False,-0.1073222994477866,supported
0.5-1,853,False,-0.07675549527151437,supported
0.5-1,854,False,-0.08333575636429169,supported
0.5-1,855,False,-0.09629723119413613,supported
0.5-1,856,False,-0.14911693134542792,supported
0.5-1,857,False,-0.18400567216616515,supported
0.5-1,858,False,-0.1856902816008592,supported
0.5-1,859,False,-0.1464034203878134,supported
0.5-1,860,False,-0.16748418200698267,supported
0.5-1,861,False,-0.17174537483917884,supported
0.5-1,862,False,-0.13952512146515217,supported
0.5-1,863,False,-0.13717080834854,supported
0.5-1,864,False,-0.17982087354183163,supported
0.5-1,865,False,-0.1614465018384298,supported
0.5-1,866,False,-0.11483283292161683,supported
0.5-1,867,False,-0.168687970785944,supported
0.5-1,868,False,-0.18108743616530143,supported
0.5-1,869,False,-0.1606644477160959,supported
0.5-1,870,False,-0.08611505658478169,supported
0.5-1,871,False,-0.1281353794243768,supported
0.5-1,872,False,-0.1495565448101449,supported
0.5-1,873,False,-0.12140667014517836,supported
0.5-1,874,False,-0.08542593015387367,supported
0.5-1,875,False,-0.17954117698286387,supported
0.5-1,876,False,-0.07916037879415949,supported
0.5-1,877,False,-0.15249118928036565,supported
0.5-1,878,False,-0.1318402772689099,supported
0.5-1,879,False,-0.13615419801586004,supported
0.5-1,880,False,-0.2247134217782047,supported
0.5-1,881,False,-0.2303825921401813,supported
0.5-1,882,False,-0.2230180391470114,supported
0.5-1,883,False,-0.20235882475423966,supported
0.5-1,884,True,0.006863966816020084,moderate
0.5-1,885,False,-0.024458963403668155,moderate
0.5-1,886,False,-0.12487233798165465,watch
0.5-1,887,False,-0.2948866257803907,supported
0.5-1,888,False,-0.3138714561627732,supported
0.5-1,889,False,-0.08891130381027401,watch
0.5-1,890,False,-0.21722060866047677,supported
0.5-1,891,False,-0.27886962239629265,supported
0.5-1,892,False,-0.24541012374602866,supported
0.5-1,893,False,-0.042982884338888194,watch
0.5-1,894,False,-0.2102437390009279,supported
0.5-1,895,False,-0.224611207717702,supported
0.5-1,896,False,-0.31977018622664855,supported
0.5-1,897,False,-0.23596275688792195,supported
0.5-1,898,False,-0.20411370821820557,supported
0.5-1,899,False,-0.24831323338649725,supported
0.5-1,900,False,-0.19749083995625244,supported
0.5-1,901,False,-0.20389018686989868,supported
0.5-1,902,False,-0.28547264642438064,supported
0.5-1,903,False,-0.07754409131340001,watch
0.5-1,904,False,-0.22339566525027227,supported
0.5-1,905,False,-0.21303922788133767,supported
0.5-1,906,False,-0.2155889278433663,supported
0.5-1,907,False,-0.22961336109663322,supported
0.5-1,908,False,-0.10771277520578593,watch
0.5-1,909,False,-0.24389663738379896,supported
0.5-1,910,False,-0.28388719635717063,supported
0.5-1,911,False,-0.3015823996227738,supported
0.5-1,912,False,-0.31251167533173263,supported
0.5-1,913,False,-0.11926780907987733,watch
0.5-1,914,False,-0.3026082018059348,supported
0.5-1,915,False,-0.27520581013773904,supported
0.5-1,916,False,-0.27535393260367313,supported
0.5-1,917,False,-0.23709482728018777,supported
0.5-1,918,False,-0.24924260571324264,supported
0.5-1,919,False,-0.2505309565730876,supported
0.5-1,920,False,-0.30340184946397025,supported
0.5-1,921,False,-0.18716266798281445,supported
0.5-1,922,False,-0.2689044848430258,supported
0.5-1,923,False,-0.25138242951042733,supported
0.5-1,924,False,-0.24410221880912486,supported
0.5-1,925,False,-0.2976834758260361,supported
0.5-1,926,False,-0.28751600606415434,supported
0.5-1,927,False,-0.24114868456363653,supported
0.5-1,928,False,-0.20709150400289345,supported
0.5-1,929,False,-0.21082192762959395,supported
0.5-1,930,False,-0.21086371947284938,supported
0.5-1,931,False,-0.20445661969729118,supported
0.5-1,932,False,-0.2711329774271945,supported
0.5-1,933,False,-0.27242777048182937,supported
0.5-1,934,False,-0.30332281197465877,supported
0.5-1,935,False,-0.30989601411213463,supported
0.5-1,936,False,-0.3066595264042663,supported
0.5-1,937,False,-0.24594706776896796,supported
0.5-1,938,False,-0.31712065803347433,supported
0.5-1,939,False,-0.305970892690905,supported
0.5-1,940,False,-0.30096609219798043,supported
0.5-1,941,False,-0.2566428714153312,supported
0.5-1,942,False,-0.26397579867387416,supported
0.5-1,943,False,-0.216979351816307,supported
0.5-1,944,False,-0.306467284179927,supported
0.5-1,945,False,-0.16545957278288614,supported
0.5-1,946,False,-0.008825573329904746,high
0.5-1,947,False,-0.27480977446031774,supported
0.5-1,948,False,-0.21056669379028925,supported
0.5-1,949,False,-0.298729033850071,supported
0.5-1,950,False,-0.2991537720010184,supported
0.5-1,951,False,-0.29157040830490755,supported
0.5-1,952,False,-0.2265142430909598,supported
0.5-1,953,False,-0.20599568637507415,supported
0.5-1,954,False,-0.2324286223664791,supported
0.5-1,955,False,-0.2283425585325003,supported
0.5-1,956,False,-0.25959406035228016,supported
0.5-1,957,False,-0.26669650637743514,supported
0.5-1,958,False,-0.3076432767700883,supported
0.5-1,959,False,-0.30884531520619635,supported
0.5-1,960,False,-0.30572188124039223,supported
0.5-1,961,False,-0.31483735292934883,supported
0.5-1,962,False,-0.2970024126873522,supported
0.5-1,963,False,-0.3173136875309334,supported
0.5-1,964,False,-0.3142402826576626,supported
0.5-1,965,False,-0.2812328980127359,supported
0.5-1,966,False,-0.20112724792261044,supported
0.5-1,967,False,-0.17907792866821237,supported
0.5-1,968,False,-0.30722541786190594,supported
