edge_id,node_u,node_v,length_original_voxels,valid_sample_count,junction_excluded_fraction,diameter_mean_original_voxels,diameter_median_original_voxels,diameter_std_original_voxels,diameter_min_original_voxels,diameter_max_original_voxels,diameter_iqr_original_voxels,diameter_q10_original_voxels,diameter_q25_original_voxels,diameter_q75_original_voxels,diameter_q90_original_voxels,diameter_coefficient_of_variation,robust_taper,slenderness_length_over_median_diameter,mean_segmentation_disagreement,uncertainty_score,reliable_diameter,assigned_volume_original_voxels_cubed,volume_length_equivalent_diameter_original_voxels
107,41,483,51.21247447773741,7,0.36363636363636365,34.11862564086914,32.98484420776367,14.078533172607422,13.856406211853027,53.06599807739258,23.3326473236084,17.300113677978516,23.0644588470459,46.3971061706543,51.961396026611325,0.41263481974601746,0.783196210861206,1.552606225912793,0.0,0.18468379974365234,True,11712.0,17.06407341478123
108,42,43,9.65685424949238,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,3776.0,22.31275587359443
109,42,45,28.284271247461902,2,0.6666666666666666,48.0,48.0,0.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,,0.5892556509887896,0.0,0.34142136573791504,False,14400.0,25.460317115721796
110,43,356,16.58505747976789,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,4480.0,18.545373135042425
111,43,489,42.826969209028164,5,0.4444444444444444,25.395849227905273,24.0,10.500036239624023,11.313708305358887,40.79215621948242,15.09630012512207,13.943642616271973,17.8885440826416,32.98484420776367,37.66923141479492,0.4134548306465149,,1.7844570503761734,0.2222222089767456,0.33388715982437134,True,14528.0,20.782572504186565
112,44,411,106.52618297672218,19,0.20833333333333334,43.019126892089844,41.569217681884766,4.711343765258789,29.933259963989258,48.0,7.207843780517578,39.33212127685547,40.79215621948242,48.0,48.0,0.1095174178481102,0.11417204141616821,2.562621788842196,0.0,0.10838314890861511,True,92352.0,33.223855480349876
113,44,46,16.970562748477143,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,11456.0,29.317264137216437
114,44,355,13.856406460551018,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,5056.0,21.55426831377249
115,44,484,39.0265214200868,3,0.5714285714285714,17.73408317565918,17.8885440826416,5.1803083419799805,11.313708305358887,24.0,6.343145847320557,12.62867546081543,14.601126194000244,20.9442720413208,22.77770881652832,0.29211029410362244,,2.1816488384852253,0.1904761791229248,0.3821367025375366,True,9536.0,17.638362307832516
116,44,484,35.712812921102035,3,0.5714285714285714,17.73408317565918,17.8885440826416,5.1803083419799805,11.313708305358887,24.0,6.343145847320557,12.62867546081543,14.601126194000244,20.9442720413208,22.77770881652832,0.29211029410362244,,1.9964069046712674,0.3809523582458496,0.477374792098999,True,12416.0,21.03942574425452
117,45,157,40.97056274847714,6,0.4,55.41546630859375,56.0,1.0610369443893433,53.66563034057617,56.56854248046875,1.3060197830200195,53.962135314941406,54.69398021697998,56.0,56.284271240234375,0.01914694532752037,,0.7316171919370918,0.0,0.20164966583251953,False,27840.0,29.41397440505263
118,45,48,9.65685424949238,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,3136.0,20.33411371714968
119,46,171,52.58505747976789,9,0.3076923076923077,43.454681396484375,41.569217681884766,3.2182841300964355,40.0,48.0,6.5364837646484375,40.633724975585935,40.79215621948242,47.32863998413086,48.0,0.07406070083379745,0.15470059216022491,1.264999930529933,0.0,0.15897436439990997,True,17536.0,20.60578438940339
120,46,49,11.313708498984761,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,4224.0,21.802912991867668
121,47,357,29.17011495953578,2,0.6666666666666666,52.284271240234375,52.284271240234375,4.284271240234375,48.0,56.56854248046875,4.284271240234375,48.85685424804687,50.14213562011719,54.42640686035156,55.71168823242188,0.0819418728351593,,0.5579137715338082,0.0,0.34142136573791504,False,13504.0,24.278240186643693
122,47,174,43.31370849898477,7,0.36363636363636365,49.30681610107422,49.315311431884766,0.9153845310211182,48.0,50.59644317626953,1.2937755584716797,48.39726104736328,48.66210174560547,49.95587730407715,50.59644317626953,0.018565069884061813,,0.8783014289347127,0.0,0.18468379974365234,False,18880.0,23.55826862732124
123,47,48,40.97056274847714,6,0.4,56.18951416015625,56.0,0.26801350712776184,56.0,56.56854248046875,0.4264068603515625,56.0,56.0,56.42640686035156,56.56854248046875,0.004769813735038042,,0.7316171919370918,0.0,0.20164966583251953,False,18176.0,23.766665385638273
124,48,177,18.24191172926027,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,7360.0,22.66516012126061
125,49,174,11.313708498984761,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,4480.0,22.453889129680395
126,49,50,27.31370849898476,3,0.5714285714285714,48.0,48.0,0.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,,0.5690355937288492,0.0,0.2868986129760742,False,11648.0,23.301850158509957
127,50,414,56.97056274847715,9,0.35714285714285715,39.6589469909668,40.0,2.4154720306396484,32.98484420776367,41.569217681884766,0.7921562194824219,38.59696884155274,40.0,40.79215621948242,40.94756851196289,0.06090610474348068,0.019803905859589577,1.4242640687119288,0.0,0.17380952835083008,True,16640.0,19.284414852825343
128,50,415,82.91168824543142,14,0.2222222222222222,38.50537109375,40.0,4.094486713409424,25.298221588134766,40.79215621948242,0.0,35.08939094543457,40.0,40.0,40.0,0.10633546859025955,0.0,2.0727922061357855,0.0,0.12011891603469849,True,50880.0,27.95250484834487
129,51,500,90.81045422418408,14,0.2222222222222222,23.437742233276367,15.872475147247314,16.538724899291992,8.0,49.315311431884766,30.840328216552734,8.0,8.0,38.840328216552734,49.11934852600098,0.705644965171814,2.5118846893310547,5.7212535147634425,0.0,0.12011891603469849,True,26816.0,19.390282382851627
130,51,182,59.31370849898477,11,0.26666666666666666,50.737239837646484,49.315311431884766,3.000864267349243,48.0,56.56854248046875,3.468935012817383,48.66210174560547,48.66210174560547,52.13103675842285,56.0,0.05914520099759102,0.08210808783769608,1.2027442750901,0.0,0.14030227065086365,True,32064.0,26.235320254705034
131,51,570,83.59797974644665,15,0.21052631578947367,23.68802833557129,17.8885440826416,16.197040557861328,8.0,48.66210174560547,30.673152923583984,8.0,8.0,38.673152923583984,48.66210174560547,0.6837648153305054,0.5837538838386536,4.673269068753735,0.0,0.1147976666688919,True,26752.0,20.185304073760857
132,52,358,47.41202668879605,5,0.4444444444444444,52.79999923706055,56.0,3.9191837310791016,48.0,56.0,8.0,48.0,48.0,56.0,56.0,0.07422696799039841,,0.8466433337285009,0.0,0.22277605533599854,False,40064.0,32.80106560436891
133,52,53,23.31370849898476,2,0.6666666666666666,52.741817474365234,52.741817474365234,1.5168228149414062,51.22499465942383,54.25864028930664,1.5168228149414062,51.52835922241211,51.98340606689453,53.50022888183594,53.95527572631836,0.028759395703673363,,0.44203460584793486,0.0,0.34142136573791504,False,13120.0,26.768022941800712
134,52,321,14.928203230275509,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,4352.0,19.266185311785907
135,53,322,38.241911729260266,5,0.4444444444444444,48.132423400878906,48.0,0.264840692281723,48.0,48.66210174560547,0.0,48.0,48.0,48.0,48.39726104736328,0.005502334330230951,,0.7967064943595888,0.0,0.22277605533599854,False,21952.0,27.03474695729591
136,53,200,34.241911729260266,4,0.5,48.659881591796875,48.66210174560547,0.46503812074661255,48.0,49.315311431884766,0.3288278579711914,48.19863052368164,48.4965763092041,48.82540416717529,49.11934852600098,0.009556910023093224,,0.7036669297242706,0.0,0.25,False,20608.0,27.681777939987036
137,54,323,19.513260710043397,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,8000.0,22.847312888215647
138,54,416,118.91168824543142,22,0.18518518518518517,42.519615173339844,41.569217681884766,4.357941150665283,29.933259963989258,48.0,6.787566184997559,40.0,40.198039054870605,46.985605239868164,48.0,0.10249248892068863,0.11597218364477158,2.8605707510644667,0.0,0.09819570183753967,True,91904.0,31.36967315469761
139,54,55,19.31370849898476,1,0.8,48.0,48.0,0.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,,0.40236892706218247,0.0,0.4399999976158142,False,11904.0,28.013584460358256
140,55,417,71.31370849898477,13,0.2777777777777778,45.98628616333008,48.0,2.665954351425171,39.191837310791016,48.0,4.182193756103516,43.22861557006836,43.817806243896484,48.0,48.0,0.05797281116247177,0.021749457344412804,1.485702260395516,0.0,0.1388033628463745,True,22464.0,20.026824582741813
141,55,203,20.58505747976789,1,0.8,49.315311431884766,49.315311431884766,0.0,49.315311431884766,49.315311431884766,0.0,49.315311431884766,49.315311431884766,49.315311431884766,49.315311431884766,0.0,,0.4174171648130086,0.0,0.4399999976158142,False,7872.0,22.065895647872626
142,56,419,81.94112549695429,15,0.21052631578947367,38.48829650878906,40.0,8.212851524353027,16.0,49.315311431884766,2.325267791748047,27.200000000000003,40.0,42.32526779174805,45.10102310180664,0.2133856862783432,0.14891251921653748,2.0485281374238573,0.0,0.1147976666688919,True,102976.0,40.00111581050685
143,56,205,65.65685424949238,12,0.29411764705882354,45.66461181640625,48.0,3.277681350708008,40.0,48.66210174560547,5.490972518920898,40.79215621948242,42.5090274810791,48.0,48.0,0.07177727669477463,-0.06818485260009766,1.367851130197758,0.0,0.14597031474113464,True,38400.0,27.28856107954648
144,56,420,12.0,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,7680.0,28.54598585844434
145,57,332,55.89876597875266,9,0.3076923076923077,53.74966049194336,53.06599807739258,2.2794642448425293,50.59644317626953,56.56854248046875,4.775005340576172,51.09928436279297,51.22499465942383,56.0,56.11370849609375,0.04240890592336655,0.07391824573278427,1.0533819772357567,0.0,0.15897436439990997,True,42432.0,31.088566726080234
146,57,210,10.928203230275509,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,9088.0,32.539796833684726
147,57,202,55.21247447773741,8,0.3333333333333333,53.07754898071289,52.741817474365234,2.602675676345825,49.315311431884766,56.0,4.932143211364746,50.2121036529541,51.067856788635254,56.0,56.0,0.049035340547561646,0.09321631491184235,1.0468443660397753,0.0,0.17071068286895752,True,34624.0,28.25693633410745
148,57,577,55.7975319575053,7,0.36363636363636365,10.35942268371582,8.0,3.3969836235046387,8.0,17.8885440826416,3.3137083053588867,8.0,8.0,11.313708305358887,13.943642616271974,0.32791244983673096,,6.974691494688162,0.0,0.18468379974365234,True,16000.0,19.10766224214414
149,57,590,54.14067770801292,7,0.36363636363636365,9.88603687286377,8.0,3.4612972736358643,8.0,17.8885440826416,1.6568541526794434,8.0,8.0,9.656854152679443,13.943642616271974,0.35011979937553406,,6.767584713501615,0.0,0.18468379974365234,True,12672.0,17.262981199334067
150,58,581,85.7386574544596,12,0.25,22.552284240722656,13.656854152679443,16.595012664794922,8.0,56.0,26.0,8.0,8.0,34.0,47.2,0.735846221446991,-0.4142135679721832,6.278067884150163,0.0416666641831398,0.1535683572292328,True,36096.0,23.152412892242204
151,58,215,12.58505747976789,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,4800.0,22.03677697049973
152,58,591,84.86932872722979,14,0.2631578947368421,26.358598709106445,21.593382835388184,18.01812744140625,8.0,53.06599807739258,36.98571014404297,8.0,8.0,44.98571014404297,51.036429214477536,0.6835768222808838,0.35681474208831787,3.9303396496144276,0.035087715834379196,0.14994347095489502,True,38144.0,23.921741475315905
153,59,503,118.22539674441617,22,0.15384615384615385,34.31510543823242,48.0,16.989864349365234,8.0,48.66210174560547,32.70871567726135,8.0,15.291284322738647,48.0,48.66210174560547,0.4951132833957672,0.09090909361839294,2.4630290988420036,0.025641024112701416,0.10161450505256653,True,53888.0,24.090493792879023
154,59,210,32.97056274847714,4,0.5,54.07274627685547,54.53299903869629,2.034198045730591,51.22499465942383,56.0,3.3942527770996094,51.777295684814455,52.60574722290039,56.0,56.0,0.03761965408921242,,0.6045983776736986,0.0,0.25,False,13248.0,22.618668683441303
155,59,60,40.97056274847714,6,0.4,48.76231002807617,48.331050872802734,0.9507231116294861,48.0,50.59644317626953,1.1520090103149414,48.0,48.0,49.15200901031494,49.95587730407715,0.019497089087963104,,0.8477068470185583,0.0,0.20164966583251953,False,22400.0,26.38414978755943
156,60,589,77.25483399593904,13,0.23529411764705882,26.98190689086914,22.627416610717773,15.391556739807129,11.313708305358887,49.315311431884766,31.76760959625244,11.313708305358887,11.313708305358887,43.08131790161133,48.52968139648438,0.5704399347305298,1.121320366859436,3.414213620804872,0.0,0.12605825066566467,True,19328.0,17.84784090297047
157,60,61,27.31370849898476,3,0.5714285714285714,48.0,48.0,0.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,,0.5690355937288492,0.0,0.2868986129760742,False,15680.0,27.03570838748249
158,61,361,101.55562022824503,20,0.16666666666666666,44.337974548339844,44.88715362548828,3.8657031059265137,33.941123962402344,49.315311431884766,6.62504768371582,40.0,41.37495231628418,48.0,48.066210174560545,0.08718718588352203,0.0970035046339035,2.26246513814542,0.0,0.09472136199474335,True,102016.0,35.76327015890405
159,61,362,20.784609690826528,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,14144.0,29.43542064483579
160,62,215,34.241911729260266,4,0.5,54.07274627685547,54.53299903869629,2.034198045730591,51.22499465942383,56.0,3.3942527770996094,51.777295684814455,52.60574722290039,56.0,56.0,0.03761965408921242,,0.6279117659559198,0.0,0.25,False,15616.0,24.096887926961042
161,62,423,34.62741699796952,4,0.5,42.683319091796875,44.39607810974121,5.842444896697998,33.941123962402344,48.0,8.920601844787598,35.996433639526366,39.0793981552124,48.0,48.0,0.1368788778781891,,0.7799656742736406,0.0,0.25,False,21440.0,28.077433114959295
162,62,596,108.46730847367647,18,0.18181818181818182,26.330060958862305,20.0,17.488252639770508,8.0,48.0,39.17157292366028,8.0,8.828427076339722,48.0,48.0,0.6641933917999268,1.399999976158142,5.423365423683824,0.0,0.10168591141700745,True,57984.0,26.089136998644193
163,63,234,19.31370849898476,1,0.8,43.08131790161133,43.08131790161133,0.0,43.08131790161133,43.08131790161133,0.0,43.08131790161133,43.08131790161133,43.08131790161133,43.08131790161133,0.0,,0.44830820967671436,0.0,0.4399999976158142,False,11584.0,27.63449277288193
164,63,235,71.89876597875265,13,0.23529411764705882,45.30214309692383,48.0,3.2380893230438232,40.0,48.0,6.430782318115234,40.79215621948242,41.569217681884766,48.0,48.0,0.07147762179374695,-0.07508166879415512,1.4978909578906803,0.0,0.12605825066566467,True,65280.0,34.00043034272879
165,63,425,18.928203230275507,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,14912.0,31.671476599058597
166,64,66,24.97056274847714,2,0.6666666666666666,55.41358947753906,55.413591384887695,1.1549510955810547,54.25864028930664,56.56854248046875,1.1549510955810547,54.48963050842285,54.83611583709717,55.99106693267822,56.33755226135254,0.020842380821704865,,0.45062162773458264,0.0,0.34142136573791504,False,14528.0,27.217222893837217
167,64,228,12.58505747976789,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,4224.0,20.67232919962919
168,64,244,29.65685424949238,3,0.625,56.0,56.0,0.0,56.0,56.0,0.0,56.0,56.0,56.0,56.0,0.0,,0.5295866830266497,0.0,0.3029700517654419,False,16320.0,26.46991795097997
169,65,233,72.97056274847715,14,0.2222222222222222,52.26922607421875,53.66563034057617,3.2840514183044434,48.0,56.0,6.902558326721191,48.0,48.66210174560547,55.56466007232666,56.0,0.06282953917980194,-0.031037189066410065,1.3597261838794552,0.0,0.12011891603469849,True,36736.0,25.317868786261503
170,65,235,88.5850574797679,18,0.18181818181818182,48.90518569946289,48.66210174560547,1.0824412107467651,48.0,51.22499465942383,1.3153114318847656,48.0,48.0,49.315311431884766,50.59644317626953,0.022133463993668556,0.03975047171115875,1.820411661273298,0.0,0.10168591141700745,True,50560.0,26.957421939619397
171,65,67,40.97056274847714,6,0.4,52.41023254394531,52.1454963684082,2.273258686065674,49.315311431884766,56.0,3.2068986892700195,49.95587730407715,50.753581047058105,53.960479736328125,55.12932014465332,0.043374329805374146,,0.7856970515539808,0.0,0.20164966583251953,False,27392.0,29.176350407493462
172,66,616,121.94112549695429,24,0.1724137931034483,35.1729736328125,48.0,17.517478942871094,8.0,53.06599807739258,31.78159213066101,8.0,16.880509614944458,48.66210174560547,51.036429214477536,0.49803805351257324,0.027402320876717567,2.540440114519881,0.0,0.09254896640777588,True,54656.0,23.889050145101894
173,66,69,26.627416997969522,2,0.6666666666666666,48.98870849609375,48.98870658874512,0.32660484313964844,48.66210174560547,49.315311431884766,0.32660484313964844,48.7274227142334,48.82540416717529,49.15200901031494,49.249990463256836,0.006666941102594137,,0.5435419477697953,0.0,0.34142136573791504,False,13440.0,25.350712726503478
174,66,257,61.65685424949238,11,0.3125,48.83328628540039,48.66210174560547,0.8746212124824524,48.0,51.22499465942383,0.6576557159423828,48.0,48.331050872802734,48.98870658874512,49.315311431884766,0.017910350114107132,0.026333600282669067,1.267040510741204,0.0,0.154052272439003,True,26368.0,23.33474034946225
175,66,609,59.212474477737416,8,0.38461538461538464,12.59575366973877,9.656854152679443,5.774683952331543,8.0,24.0,7.2912843227386475,8.0,8.0,15.291284322738647,20.917143058776855,0.45846274495124817,,6.131652559059101,0.0,0.18609529733657837,True,14400.0,17.59663801296659
176,67,243,12.58505747976789,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,1792.0,13.464693138689954
177,67,69,15.31370849898476,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,8832.0,27.098446949500687
178,68,228,35.89876597875265,4,0.5,52.536434173583984,52.741817474365234,2.8148093223571777,48.66210174560547,56.0,4.109708786010742,49.430969619750975,50.58427143096924,54.69398021697998,55.477592086791994,0.05357823148369789,,0.680650908478855,0.0,0.25,False,18880.0,25.877141125114147
179,68,603,78.91168824543142,13,0.23529411764705882,26.72491455078125,19.595918655395508,16.886796951293945,11.313708305358887,56.0,29.478447914123535,11.313708305358887,11.313708305358887,40.79215621948242,52.66492462158203,0.631874680519104,2.208484411239624,4.026945081429188,0.0,0.12605825066566467,True,23744.0,19.57317746257832
180,68,70,24.97056274847714,2,0.6666666666666666,56.0,56.0,0.0,56.0,56.0,0.0,56.0,56.0,56.0,56.0,0.0,,0.44590290622280604,0.0,0.34142136573791504,False,13696.0,26.426385619551308
181,69,72,17.65685424949238,0,1.0,,,,,,,,,,,,,,0.0,0.5,False,6528.0,21.696439323033637
